HER;10921772146
TER;10298054230
RES;7496974307
VER;7415630371
MEN;6889167446
TED;6610757134
REA;5614636634
PER;5340402298
DER;4270017146
RED;3671917165
IES;3606387088
WER;3454801393
EEN;3150099353
CES;3146412304
TEN;3046276919
HEN;3028124771
LES;2840778947
REN;2834101790
SED;2712220619
VEN;2561186428
REC;2526083797
HEY;2482083623
DEN;2429526864
NED;2407171853
HEI;2313435041
NES;2282287423
SEN;2279307132
TES;2254187013
NER;2164964142
HES;2163142912
BER;2140061455
LEA;2131394724
REE;2078805186
DES;2065715430
SES;2048207199
IEN;1995121823
GEN;1991701772
SER;1987057848
FER;1975124250
SEL;1944734073
LED;1931510341
DED;1927628435
REL;1881145045
MER;1866252229
HEM;1837812879
SEE;1801727547
PEC;1784226987
CEN;1783826555
HEA;1719821233
BEE;1688792738
VEL;1654573696
TEM;1622557132
VES;1605862116
PEN;1603639140
REP;1574573479
MED;1533532886
NEW;1494928759
EED;1437607478
REM;1380269169
VED;1359443941
MET;1345596441
MES;1335784567
SEC;1311031779
IED;1296080290
GES;1276369776
RET;1268237862
GER;1268117314
REF;1267265138
BEC;1241611218
PEA;1240165018
CED;1216728247
LEC;1201130773
CER;1185469813
HED;1175539685
TEL;1137132381
BET;1126658971
UES;1093884478
LET;1077677454
REG;1067531461
MEA;1061920786
WEL;1041901536
WEE;1038999155
REV;1011248116
DEA;998176981
YEA;989592751
LEN;986126642
FEC;981757516
LEM;970055754
KED;947646862
JEC;947396391
DEC;924397433
HEL;895622705
SEA;885690434
GET;877653491
DEP;873351630
DEV;859029789
BEL;844037777
DEL;830191335
UEN;785681398
CEP;761228051
SET;756096508
EET;730407373
GED;706338332
IET;704821951
LER;704516213
DEF;700730657
NEE;697844819
TEA;696506548
LEG;695915444
PEO;693824015
PED;691518359
REQ;681783375
BEI;680012701
MEM;673653028
TEC;650401196
TEE;639946732
DEM;635605292
NEC;617226944
BEF;616963056
EEM;609798272
DET;603630199
KEN;603473338
OES;599265114
FEE;588699118
IER;585839697
LEV;582781272
EEP;577040502
NET;566679328
IEW;560419110
CEL;547638409
SEV;538552249
NEV;537835914
ZED;530706145
WEV;519328079
NEA;511457158
KER;511161815
WED;504699195
BEA;500493043
IEV;484105010
EEL;476027430
BES;475045947
BEG;468216030
IEL;451086003
BED;438660881
HET;435934061
KET;435577304
CEI;424619538
PET;423503007
WEN;409684713
EEK;405308236
DEE;402068410
REI;401247424
BEN;395981485
WES;394288907
IEF;392600321
VEM;385026394
WEA;380802933
KES;379487762
NEY;371136413
BEH;366991037
HEO;359780053
FEA;353244737
EES;350774036
FES;345906667
FEW;343232008
FEL;342865508
SEP;340602145
NEN;336661843
EER;332310293
YED;330433170
YER;327979621
LEF;327333136
TEX;316401885
GEO;314457027
TEG;313052109
YES;310246674
