ENT;15514431359
ERE;8939106849
ERS;6524449179
ESS;5961685248
ECT;5633214660
EVE;5367611215
EST;5093021295
EAR;4565761282
ENC;3804294828
ERI;3634984261
ERA;3467154217
EEN;3150099353
ESE;3083065459
EAS;2978912999
EAT;2920916694
END;2874159170
ELL;2560301401
EME;2455833072
ENE;2315419652
ERN;2267519557
EIR;2204032234
EAD;2060206998
ECO;1981693790
EXP;1868948910
ERY;1835595583
ERT;1809544701
ENS;1770996323
ELY;1751308590
ELE;1594486155
EQU;1583257479
EAL;1576388073
ELI;1573591451
ERV;1556518611
EAC;1481161790
ERM;1475075676
EDI;1451750421
EED;1437607478
ETH;1414693947
ECI;1414091861
ETE;1324106156
ESI;1310432300
EMP;1301427587
ECE;1236102954
EXT;1175724950
ELA;1149221682
ESP;1148639931
ETI;1133782356
EAN;1111113412
ELF;1072288962
ENG;1072068149
ETT;1071390354
EPT;1066672616
EIN;1052378146
EMB;1034111034
EFO;1016116936
ELO;1001816277
ECA;996015864
EMA;990902887
EVI;979630535
EFF;877045505
ETW;837710782
ERC;832091674
EGI;827295919
EMS;815228219
EMO;807304396
EGA;801442700
EXA;775248241
ETA;770934179
EDU;765302903
EXC;743862324
EIG;737456312
EOP;732303726
EET;730407373
ERR;728862875
EFE;701740204
ENI;691434241
ELD;685554767
EPA;670119745
EMI;661230058
ESC;652487526
ESU;642724688
ERF;638460356
ECH;620210511
ELS;617606060
EEM;609798272
ECU;588451528
EEP;577040502
EPE;569820096
EPR;561040509
EDE;551766457
EFI;547869163
ENA;541348028
ERO;536631879
EAK;533819143
ENO;524117321
ERG;522437376
EXI;517094815
EAV;488907405
EEL;476027430
EPO;475136635
ETS;453820281
ETY;437267283
EOR;430130562
EVA;421021857
EGR;417610890
ERL;412339257
EIT;411321847
EEK;405308236
EFU;395242650
EDG;384410968
EUR;383427200
EAM;382566587
EIV;382092120
ETR;379071696
EGE;373252036
ELP;367148003
EXE;358959335
ELV;355181363
ESO;353010991
EVO;352827723
EES;350774036
ECR;337163800
ERP;334470442
EFT;334152299
EER;332310293
ETU;328058396
EYE;325614608
EWS;314572664
ELT;298834190
EDS;297710732
EGU;293664646
EHA;253831494
EPL;249976840
ECK;249153611
EPI;245034149
ERH;239718268
EAU;237756705
ENN;236374589
EGO;219030815
ECL;218752273
EFL;216175389
ENV;214288694
ENU;203862133
EBR;202392419
ERW;191683094
EPH;182004887
EOU;178297266
EON;176773220
ESH;175440721
EWI;173880173
EWE;173403130
EPU;172206097
ERB;169533252
EHI;166277546
EOL;163850046
ENL;162185413
EDO;153068077
ENR;143680445
ETO;143335051
EHO;139083330
EAG;137789200
EEC;133642475
EUT;133491217
EDL;133066032
EWA;132331525
EWH;129086117
EYO;126628725
EHE;125839373
ERD;123886065
EAP;120274312
EXH;115651467
ETC;114132680
EXU;113797895
EPS;111635602
ENJ;110650547
EKS;109725470
EBE;105329480
EGY;103704137
EMY;101562290
EBA;98372249
EUM;96796065
ERU;95811901
EYS;80777294
EDA;79640752
EGG;79475922
EIS;76531522
EAB;76515710
EBT;74572074
EAF;74531254
EDY;72884337
EWO;71894385
EDD;71658503
ENH;70383399
EJE;69947817
ESA;67164117
EMN;65995925
ENZ;65507116
EDW;64518374
ERK;63785902
EIL;62142543
EFA;62064267
EEI;61794528
EOV;61200729
EGL;60016115
EDR;59613451
EBY;59561954
ELM;57843667
ENF;57321143
EFR;55776395
ELU;55561496
EUS;53694198
EOG;52360683
EFS;51485601
ENY;49297008
EKI;47507001
EBO;46503926
ELC;45004427
EPP;44698497
EIZ;43220194
EGN;42629907
EGM;42016539
EUD;41401161
ECC;40880591
EDN;39878353
ETL;38792070
EMM;38485213
EEZ;38439345
EGS;37334405
EBU;36970514
EOF;35988144
EZE;35548549
ESM;35336801
EID;33447795
EOM;32313632
ESB;31434847
ELB;31175066
EKE;30951353
ETN;30515252
ESK;30240681
EJU;29741424
ESQ;29224902
EXO;29008177
ENB;28193939
ESY;26748312
EMU;26423209
EIC;26375881
EIM;25800089
EIP;25362933
EWL;24999703
EOT;24949260
ENM;24808651
ESD;24489479
ELG;24458641
EDM;24379016
EBL;23898853
EEF;21841175
EUP;21732951
ESL;21721368
EOC;21562414
ECY;21194693
EKL;20906520
EBS;20022519
EJO;20005040
EBB;19683681
EYN;18865188
EOD;18845225
EDB;18462475
EEA;18299946
ELH;16895885
EUN;16869289
EBI;16781381
EOS;16681062
EUV;16360664
EHR;16168440
EOI;16078171
EEV;15717427
EWT;15680600
EYA;15291893
ETZ;15113519
EWP;15028998
EUC;14828712
EZI;14097030
EEB;13758235
ECD;13446494
EAH;13165962
ENW;13111324
EWR;12900369
ENQ;12804928
EYI;12651961
EUG;12646562
EHY;11420497
EUX;11220204
EUE;11099261
EWC;11044420
EUK;10986184
ENK;10379846
EVY;10062040
ECS;9808346
EWB;9742852
EDF;9690915
EWN;8570301
ETB;8437217
EYM;8371653
EWM;8080805
EXQ;8045753
EUL;8041222
ERJ;7666352
ELR;7412250
EZU;7373146
EYB;7343368
EIB;7192140
EYL;7158042
EIJ;7063529
EIF;7045587
ERZ;7010565
EWD;6928861
EEE;6911166
EVU;6826632
ESN;6687566
ELK;6524816
EAW;6448438
EYW;6350644
EIA;6213543
EEH;5656677
ETP;5117482
EML;4927568
EDT;4787704
EFY;4527750
EWF;4523658
EJA;4496996
EPY;4405833
ETF;4332457
EIK;4287795
EGH;4273666
EHM;4242211
ENP;4127430
EKA;4102356
EEW;3956327
EYD;3925120
EZZ;3846269
EYR;3829318
ELW;3623010
EHU;3581436
EVR;3527742
EZR;3419072
EEG;3367863
EEX;3339370
EOW;3327298
ESW;3286994
EQS;3237101
EIE;3209478
EUB;3036261
EUI;2984570
EZA;2974049
EVS;2960656
ERQ;2859554
EZO;2806015
EGF;2740694
EZV;2536073
ESV;2413794
EXY;2370944
EIO;2329980
EOB;2265005
ELQ;2235808
EKK;2180466
EKH;2100563
EAE;2062818
EWY;2040208
EHL;1981071
EHT;1972159
EYC;1968131
EDC;1967796
ELN;1959070
EKN;1954534
EPW;1908985
EDH;1879724
EYF;1800713
ETM;1677764
EIU;1668998
EYH;1635425
ECG;1595031
EQN;1534419
EPF;1532068
EMF;1510986
EZH;1498635
